PassengerId,HomePlanet,CryoSleep,Cabin,Destination
0555_01,Europa,True,C/20/P,55 Cancri e
0555_02,Europa,False,C/20/P,TRAPPIST-1e
0556_01,Earth,False,F/100/S,TRAPPIST-1e
0559_01,Earth,False,F/102/S,PSO J318.5-22
0560_01,Earth,False,G/81/S,TRAPPIST-1e
0560_02,Earth,False,G/81/S,PSO J318.5-22
0560_03,,False,F/103/S,TRAPPIST-1e
0561_01,Earth,False,G/82/S,TRAPPIST-1e
0563_01,Mars,False,F/114/P,55 Cancri e
0564_01,Europa,True,B/24/P,55 Cancri e
0564_02,Europa,True,B/24/P,TRAPPIST-1e
0564_03,Europa,False,B/24/P,
0565_01,Mars,False,F/115/P,TRAPPIST-1e
0566_01,Mars,True,E/37/S,TRAPPIST-1e
0567_01,Earth,True,G/83/S,TRAPPIST-1e
0568_01,Europa,,D/20/S,TRAPPIST-1e
0568_02,Europa,True,D/20/S,55 Cancri e
0569_01,Earth,False,F/116/P,TRAPPIST-1e
0570_01,Europa,False,C/22/S,TRAPPIST-1e
0571_01,Europa,True,C/21/P,55 Cancri e
0571_02,Europa,True,C/21/P,TRAPPIST-1e
0571_03,Europa,True,C/21/P,TRAPPIST-1e
0571_04,Europa,True,C/21/P,
0571_05,Europa,True,C/21/P,55 Cancri e
0571_06,Europa,False,C/21/P,TRAPPIST-1e
0571_07,Europa,True,C/21/P,TRAPPIST-1e
0572_01,Earth,False,F/105/S,TRAPPIST-1e
0573_01,Earth,False,F/117/P,TRAPPIST-1e
0575_01,Europa,True,E/34/P,TRAPPIST-1e
0576_01,Earth,False,F/107/S,
0577_01,Earth,False,G/86/P,TRAPPIST-1e
0579_01,Earth,False,F/108/S,TRAPPIST-1e
0579_02,Earth,False,G/85/S,TRAPPIST-1e
0580_01,Earth,True,G/87/P,TRAPPIST-1e
0581_01,Earth,False,E/38/S,TRAPPIST-1e
0582_01,Mars,True,F/118/P,TRAPPIST-1e
0583_01,Mars,True,F/109/S,TRAPPIST-1e
0583_02,Mars,True,F/109/S,TRAPPIST-1e
0583_03,Mars,True,F/109/S,TRAPPIST-1e
0585_01,Mars,True,F/120/P,TRAPPIST-1e
0585_02,Mars,True,F/120/P,TRAPPIST-1e
0585_03,Mars,False,D/22/P,TRAPPIST-1e
0586_01,Europa,True,D/23/P,TRAPPIST-1e
0587_01,Mars,False,F/121/P,TRAPPIST-1e
0588_01,Earth,True,G/89/P,PSO J318.5-22
0589_01,Earth,False,E/35/P,TRAPPIST-1e
0590_01,Earth,False,G/90/P,TRAPPIST-1e
0591_01,Earth,True,G/86/S,PSO J318.5-22
0593_01,Mars,False,D/24/P,TRAPPIST-1e
0594_01,Earth,False,G/87/S,55 Cancri e
0594_02,,False,E/39/S,TRAPPIST-1e
0596_01,Mars,False,F/123/P,TRAPPIST-1e
0597_01,Earth,True,G/91/P,
0597_02,Earth,True,G/91/P,TRAPPIST-1e
0598_01,Earth,True,G/89/S,TRAPPIST-1e
0599_01,Mars,False,F/124/P,TRAPPIST-1e
0599_02,Mars,False,F/124/P,TRAPPIST-1e
0599_03,Mars,False,F/124/P,TRAPPIST-1e
0599_04,Mars,True,F/124/P,TRAPPIST-1e
0600_01,Europa,False,C/23/S,TRAPPIST-1e
0602_01,Mars,True,F/125/P,TRAPPIST-1e
0602_02,Mars,False,E/36/P,TRAPPIST-1e
0602_03,Mars,True,F/125/P,TRAPPIST-1e
0603_01,Earth,False,F/126/P,TRAPPIST-1e
0607_01,Europa,False,C/22/P,TRAPPIST-1e
0607_02,Europa,False,C/22/P,55 Cancri e
0607_03,Europa,False,C/22/P,TRAPPIST-1e
0608_01,Earth,False,G/94/P,TRAPPIST-1e
0609_01,Mars,False,F/128/P,TRAPPIST-1e
0610_01,Earth,False,F/129/P,TRAPPIST-1e
0611_01,Earth,True,G/90/S,PSO J318.5-22
0612_01,Europa,True,B/25/P,TRAPPIST-1e
0614_01,Earth,False,G/91/S,TRAPPIST-1e
0615_01,Earth,True,G/92/S,TRAPPIST-1e
0615_02,Earth,False,G/92/S,TRAPPIST-1e
0615_03,Earth,True,G/92/S,55 Cancri e
0618_01,Earth,False,G/95/P,55 Cancri e
0618_02,Earth,False,F/131/P,PSO J318.5-22
0619_01,Europa,True,C/24/S,TRAPPIST-1e
0619_02,Europa,True,C/24/S,55 Cancri e
0623_01,Earth,True,G/93/S,TRAPPIST-1e
0628_01,Earth,False,F/133/P,TRAPPIST-1e
0629_01,Earth,False,G/96/P,TRAPPIST-1e
0630_01,Mars,True,F/112/S,TRAPPIST-1e
0631_01,Mars,True,F/113/S,TRAPPIST-1e
0633_01,Mars,False,D/25/P,PSO J318.5-22
0634_01,Earth,False,F/135/P,TRAPPIST-1e
0635_01,Earth,False,G/94/S,TRAPPIST-1e
0635_02,Earth,False,E/43/S,TRAPPIST-1e
0636_01,Earth,False,F/136/P,55 Cancri e
0636_02,Earth,False,F/136/P,TRAPPIST-1e
0637_01,Mars,False,E/44/S,TRAPPIST-1e
0638_01,Europa,True,B/28/P,55 Cancri e
0639_01,Earth,False,F/137/P,TRAPPIST-1e
0641_01,Earth,False,F/114/S,TRAPPIST-1e
0642_01,Europa,False,C/25/S,55 Cancri e
0642_02,Europa,False,C/25/S,55 Cancri e
0642_03,Europa,False,C/25/S,TRAPPIST-1e
0642_04,Europa,True,C/25/S,55 Cancri e
0642_05,Europa,True,C/25/S,55 Cancri e
0643_01,Mars,False,F/138/P,TRAPPIST-1e
0644_01,Europa,True,E/38/P,TRAPPIST-1e
0645_01,Earth,False,G/98/P,
0646_01,Europa,True,C/26/S,55 Cancri e
0647_01,Mars,True,F/115/S,TRAPPIST-1e
0647_02,Mars,True,F/115/S,TRAPPIST-1e
0647_03,Mars,False,F/115/S,TRAPPIST-1e
0650_01,Earth,True,G/95/S,PSO J318.5-22
0653_01,Mars,,E/45/S,TRAPPIST-1e
0655_01,Mars,False,E/39/P,TRAPPIST-1e
0656_01,Earth,False,G/101/P,TRAPPIST-1e
0657_01,Earth,False,F/117/S,TRAPPIST-1e
0657_02,Earth,False,G/97/S,TRAPPIST-1e
0658_01,Earth,False,F/118/S,PSO J318.5-22
0659_01,Earth,True,G/98/S,TRAPPIST-1e
0660_01,Earth,True,G/99/S,TRAPPIST-1e
0661_01,Europa,False,C/23/P,TRAPPIST-1e
0663_01,Earth,False,F/140/P,TRAPPIST-1e
0664_01,Europa,False,E/46/S,TRAPPIST-1e
0665_01,,False,F/141/P,TRAPPIST-1e
0665_02,Mars,False,F/141/P,TRAPPIST-1e
0668_01,Earth,False,F/142/P,TRAPPIST-1e
0669_01,Earth,False,F/143/P,TRAPPIST-1e
0671_01,Earth,True,G/102/P,PSO J318.5-22
0672_01,Earth,False,G/103/P,TRAPPIST-1e
0674_01,Earth,True,G/101/S,PSO J318.5-22
0677_01,Earth,True,G/102/S,TRAPPIST-1e
0678_01,Earth,True,G/103/S,TRAPPIST-1e
0679_01,Earth,False,G/104/S,TRAPPIST-1e
0680_01,Earth,True,G/105/P,PSO J318.5-22
0680_02,Earth,True,G/105/P,TRAPPIST-1e
0680_03,Earth,True,G/105/P,TRAPPIST-1e
0682_01,Mars,True,F/121/S,TRAPPIST-1e
0683_01,Mars,False,F/144/P,TRAPPIST-1e
0684_01,Mars,False,F/145/P,TRAPPIST-1e
0684_02,Mars,False,F/145/P,TRAPPIST-1e
0684_03,Mars,True,F/145/P,TRAPPIST-1e
0685_01,Earth,False,E/41/P,TRAPPIST-1e
0686_01,Mars,True,F/146/P,TRAPPIST-1e
0686_02,Mars,False,D/30/P,TRAPPIST-1e
0687_01,Mars,False,D/23/S,TRAPPIST-1e
0688_01,Mars,False,E/48/S,TRAPPIST-1e
0689_01,Europa,True,B/25/S,TRAPPIST-1e
0690_01,Mars,True,F/122/S,TRAPPIST-1e
0691_01,Mars,False,E/49/S,TRAPPIST-1e
0691_02,Mars,False,F/123/S,TRAPPIST-1e
0691_03,Mars,True,E/49/S,TRAPPIST-1e
0693_01,Europa,True,,55 Cancri e
0693_02,Europa,False,C/27/S,TRAPPIST-1e
0696_01,Earth,False,G/107/S,TRAPPIST-1e
0697_01,Earth,False,F/147/P,55 Cancri e
0699_01,Mars,True,F/126/S,
0699_02,Mars,False,D/24/S,55 Cancri e
0701_01,Europa,True,D/25/S,TRAPPIST-1e
0702_01,Earth,False,F/127/S,TRAPPIST-1e
0703_01,Earth,True,G/108/S,TRAPPIST-1e
0704_01,Earth,True,G/107/P,TRAPPIST-1e
0705_01,Earth,False,F/149/P,55 Cancri e
0707_01,Earth,True,G/109/S,TRAPPIST-1e
0709_01,Europa,False,A/7/S,55 Cancri e
0709_02,Europa,True,A/7/S,55 Cancri e
0709_03,Europa,True,,55 Cancri e
0710_01,Mars,False,E/42/P,TRAPPIST-1e
0712_01,Mars,,F/150/P,TRAPPIST-1e
0712_02,Mars,,F/150/P,TRAPPIST-1e
0713_01,Earth,False,E/50/S,TRAPPIST-1e
0714_01,Earth,True,G/109/P,PSO J318.5-22
0714_02,Earth,False,G/109/P,TRAPPIST-1e
0714_03,Earth,False,G/109/P,
0714_04,Earth,True,G/109/P,PSO J318.5-22
0714_05,Earth,True,G/109/P,PSO J318.5-22
0714_06,Earth,True,G/109/P,55 Cancri e
0714_07,Earth,True,G/109/P,55 Cancri e
0715_01,Europa,,,55 Cancri e
0718_01,Earth,False,E/43/P,TRAPPIST-1e
0719_01,Mars,False,E/44/P,TRAPPIST-1e
0724_01,Earth,False,F/132/S,PSO J318.5-22
0726_01,Earth,True,G/111/P,TRAPPIST-1e
0727_01,Earth,False,F/133/S,TRAPPIST-1e
0728_01,Earth,False,F/134/S,55 Cancri e
0729_01,Earth,False,E/53/S,TRAPPIST-1e
0732_01,Earth,False,,TRAPPIST-1e
0733_01,Earth,False,F/153/P,55 Cancri e
0734_01,Earth,False,F/154/P,TRAPPIST-1e
0736_01,Earth,False,F/156/P,TRAPPIST-1e
0737_01,Europa,False,C/28/S,55 Cancri e
0738_01,Mars,,F/157/P,TRAPPIST-1e
0740_01,Europa,False,C/24/P,55 Cancri e
0740_02,Europa,True,C/24/P,55 Cancri e
0740_03,Europa,False,C/24/P,TRAPPIST-1e
0743_01,Earth,True,G/111/S,TRAPPIST-1e
0746_01,Earth,True,G/112/S,TRAPPIST-1e
0750_01,Earth,False,F/140/S,55 Cancri e
0753_01,Europa,True,A/4/P,
0753_02,Europa,False,A/4/P,55 Cancri e
0753_03,Europa,True,,55 Cancri e
0754_01,Europa,True,D/31/P,55 Cancri e
0756_01,Europa,True,B/27/S,55 Cancri e
0756_02,Europa,False,B/27/S,TRAPPIST-1e
0756_03,Europa,True,B/27/S,TRAPPIST-1e
0757_01,Mars,False,D/33/P,55 Cancri e
0761_01,Europa,False,C/26/P,
0762_01,Earth,True,G/114/S,PSO J318.5-22
0764_01,Earth,,G/115/S,TRAPPIST-1e
0765_01,Mars,False,F/142/S,PSO J318.5-22
0765_02,Mars,False,F/142/S,TRAPPIST-1e
0767_01,Earth,False,G/116/S,TRAPPIST-1e
0768_01,Europa,False,B/32/P,55 Cancri e
0768_02,Europa,True,B/32/P,TRAPPIST-1e
0769_01,Europa,True,B/28/S,55 Cancri e
0770_01,Earth,True,G/117/S,TRAPPIST-1e
0770_02,Earth,False,G/117/S,TRAPPIST-1e
0770_03,Earth,,G/117/S,TRAPPIST-1e
0770_04,Earth,True,G/117/S,PSO J318.5-22
0770_05,Earth,False,G/117/S,55 Cancri e
0770_06,Earth,True,G/117/S,PSO J318.5-22
0771_01,Earth,True,G/112/P,TRAPPIST-1e
0772_01,Europa,False,E/56/S,55 Cancri e
0772_02,Europa,True,E/56/S,55 Cancri e
0772_03,,True,E/56/S,TRAPPIST-1e
0772_04,Europa,False,E/56/S,55 Cancri e
0773_01,Earth,False,F/143/S,TRAPPIST-1e
0776_01,Earth,False,F/161/P,TRAPPIST-1e
0777_01,Europa,False,A/5/P,TRAPPIST-1e
0779_01,Earth,False,F/162/P,
0781_01,Earth,False,G/118/S,PSO J318.5-22
0782_01,Mars,True,F/163/P,TRAPPIST-1e
0784_01,Europa,True,C/33/S,55 Cancri e
0785_01,Earth,False,F/165/P,TRAPPIST-1e
0786_01,Earth,True,G/113/P,TRAPPIST-1e
0787_01,Earth,True,G/114/P,TRAPPIST-1e
0788_01,Earth,False,F/166/P,55 Cancri e
0789_01,Europa,False,A/8/S,TRAPPIST-1e
0789_02,Europa,False,A/8/S,TRAPPIST-1e
0789_03,Europa,True,A/8/S,TRAPPIST-1e
0790_01,Earth,True,G/119/S,PSO J318.5-22
0791_01,Earth,True,G/115/P,PSO J318.5-22
0793_01,Earth,False,G/117/P,PSO J318.5-22
0794_01,Mars,,F/144/S,55 Cancri e
0794_02,Mars,True,F/144/S,55 Cancri e
0795_01,Earth,False,F/145/S,TRAPPIST-1e
0796_01,Europa,True,D/28/S,55 Cancri e
0797_01,Earth,False,F/146/S,TRAPPIST-1e
0798_01,Mars,True,F/147/S,PSO J318.5-22
0799_01,Europa,False,A/6/P,55 Cancri e
0802_01,Mars,True,F/148/S,TRAPPIST-1e
0805_01,Europa,False,C/29/P,55 Cancri e
0806_01,Earth,False,F/149/S,TRAPPIST-1e
0806_02,Earth,False,G/120/S,TRAPPIST-1e
0808_01,Earth,False,E/57/S,TRAPPIST-1e
0809_01,Mars,False,F/151/S,TRAPPIST-1e
0809_02,Mars,False,F/151/S,TRAPPIST-1e
0809_03,Mars,False,F/151/S,TRAPPIST-1e
0809_04,Mars,False,F/151/S,TRAPPIST-1e
0811_01,Mars,False,F/152/S,PSO J318.5-22
0811_02,Mars,True,F/152/S,TRAPPIST-1e
0811_03,Mars,False,F/152/S,TRAPPIST-1e
0813_01,Mars,True,F/169/P,TRAPPIST-1e
0815_01,Earth,False,E/59/S,TRAPPIST-1e
0816_01,Europa,False,E/60/S,55 Cancri e
0817_01,Earth,True,G/119/P,TRAPPIST-1e
0818_01,Europa,False,B/29/S,TRAPPIST-1e
0819_01,Earth,True,G/121/S,PSO J318.5-22
0820_01,Earth,False,F/154/S,55 Cancri e
0820_02,Earth,False,G/122/S,TRAPPIST-1e
0822_01,Earth,False,F/156/S,TRAPPIST-1e
0823_01,Earth,True,G/123/S,55 Cancri e
0823_02,Earth,False,,55 Cancri e
0824_01,Mars,False,F/158/S,TRAPPIST-1e
0825_01,Earth,True,G/120/P,TRAPPIST-1e
0826_01,Earth,False,,TRAPPIST-1e
0828_01,Earth,False,F/159/S,TRAPPIST-1e
0828_02,Earth,False,F/159/S,TRAPPIST-1e
0829_01,Earth,False,F/170/P,PSO J318.5-22
0830_01,Earth,False,F/171/P,TRAPPIST-1e
0833_01,Europa,True,,55 Cancri e
0834_01,Earth,False,F/173/P,TRAPPIST-1e
0835_01,Earth,False,G/124/S,55 Cancri e
0836_01,Mars,False,F/160/S,PSO J318.5-22
0839_01,Europa,False,B/30/S,TRAPPIST-1e
0840_01,Earth,,G/123/P,TRAPPIST-1e
0845_01,Europa,False,B/31/S,55 Cancri e
0846_01,Earth,True,G/125/S,TRAPPIST-1e
0848_01,Mars,True,F/175/P,TRAPPIST-1e
0848_02,Mars,True,F/175/P,TRAPPIST-1e
0849_01,Europa,False,B/32/S,TRAPPIST-1e
0849_02,Europa,True,B/32/S,55 Cancri e
0850_01,Mars,True,E/62/S,TRAPPIST-1e
0851_01,Earth,False,F/176/P,55 Cancri e
0853_01,,True,A/9/S,55 Cancri e
0859_01,Earth,True,G/127/S,TRAPPIST-1e
0860_01,Earth,False,E/48/P,TRAPPIST-1e
0863_01,Earth,True,G/129/S,TRAPPIST-1e
0863_02,Earth,False,G/129/S,TRAPPIST-1e
0863_03,Earth,True,G/129/S,TRAPPIST-1e
0865_01,Europa,True,B/35/S,55 Cancri e
0865_02,Europa,True,B/35/S,55 Cancri e
0867_01,Earth,False,F/163/S,TRAPPIST-1e
0868_01,Earth,True,G/130/S,TRAPPIST-1e
0869_01,Earth,False,F/164/S,TRAPPIST-1e
0870_01,Earth,False,G/126/P,PSO J318.5-22
0871_01,Europa,False,A/10/S,TRAPPIST-1e
0873_01,Earth,False,F/180/P,TRAPPIST-1e
0874_01,Earth,False,F/165/S,TRAPPIST-1e
0875_01,Earth,False,G/131/S,TRAPPIST-1e
0876_01,Earth,False,F/166/S,TRAPPIST-1e
0877_01,Europa,True,C/30/P,55 Cancri e
0878_01,Mars,False,D/31/S,PSO J318.5-22
0879_01,Earth,False,,TRAPPIST-1e
0881_01,Europa,False,D/32/S,TRAPPIST-1e
0883_01,Earth,False,G/127/P,TRAPPIST-1e
0885_01,Earth,True,G/133/S,TRAPPIST-1e
0885_02,Earth,True,G/133/S,55 Cancri e
0889_01,Europa,False,C/32/P,TRAPPIST-1e
0889_02,Europa,False,C/32/P,55 Cancri e
0890_01,Mars,False,F/184/P,TRAPPIST-1e
0893_01,Earth,True,G/129/P,55 Cancri e
0898_01,Earth,True,G/134/S,TRAPPIST-1e
0899_01,Earth,False,F/187/P,TRAPPIST-1e
0899_02,Earth,True,G/130/P,TRAPPIST-1e
0901_01,Mars,False,F/167/S,TRAPPIST-1e
0902_01,Earth,False,F/188/P,TRAPPIST-1e
0903_01,Earth,True,G/135/S,55 Cancri e
0904_01,Europa,False,C/33/P,TRAPPIST-1e
0905_01,Mars,False,D/38/P,PSO J318.5-22
0906_01,Earth,False,F/168/S,55 Cancri e
0907_01,Europa,False,B/34/P,55 Cancri e
0907_02,Europa,False,B/34/P,TRAPPIST-1e
0910_01,Earth,True,G/137/S,TRAPPIST-1e
0911_01,Mars,False,F/189/P,TRAPPIST-1e
0911_02,,False,F/189/P,TRAPPIST-1e
0912_01,Europa,False,B/37/S,TRAPPIST-1e
0913_01,Europa,False,E/51/P,55 Cancri e
0915_01,Earth,False,G/138/S,TRAPPIST-1e
0918_01,Earth,False,E/66/S,TRAPPIST-1e
0919_01,Earth,False,F/190/P,PSO J318.5-22
0921_01,Earth,True,G/139/S,PSO J318.5-22
0922_01,Europa,True,B/35/P,55 Cancri e
0922_02,Europa,False,B/35/P,55 Cancri e
0923_01,Europa,False,C/38/S,55 Cancri e
0923_02,Europa,True,B/38/S,TRAPPIST-1e
0924_01,Earth,False,E/67/S,TRAPPIST-1e
0925_01,Mars,False,F/191/P,TRAPPIST-1e
0925_02,Mars,True,F/191/P,TRAPPIST-1e
0925_03,Mars,True,F/191/P,TRAPPIST-1e
0926_01,Europa,False,B/39/S,55 Cancri e
0926_02,Europa,False,B/39/S,TRAPPIST-1e
0927_01,Earth,False,G/140/S,TRAPPIST-1e
0928_01,Earth,True,G/133/P,PSO J318.5-22
0930_01,Earth,False,F/192/P,TRAPPIST-1e
0930_02,Earth,True,G/134/P,TRAPPIST-1e
0931_01,Earth,False,F/193/P,TRAPPIST-1e
0932_01,Mars,True,,TRAPPIST-1e
0933_01,Europa,False,C/35/P,TRAPPIST-1e
0933_02,Europa,False,C/35/P,TRAPPIST-1e
0935_01,Earth,False,F/194/P,TRAPPIST-1e
0938_01,Earth,False,F/172/S,TRAPPIST-1e
0938_02,Earth,False,E/68/S,TRAPPIST-1e
0938_03,Earth,False,G/143/S,TRAPPIST-1e
0939_01,Earth,True,G/135/P,
0940_01,Earth,False,G/136/P,TRAPPIST-1e
0941_01,Earth,False,F/195/P,TRAPPIST-1e
0942_01,Mars,False,F/196/P,TRAPPIST-1e
0944_01,Earth,False,G/137/P,TRAPPIST-1e
0944_02,Earth,False,G/137/P,55 Cancri e
0946_01,Earth,False,F/198/P,TRAPPIST-1e
0947_01,Earth,False,G/138/P,55 Cancri e
0949_01,Earth,True,G/140/P,55 Cancri e
0951_01,Earth,True,G/144/S,PSO J318.5-22
0952_01,Mars,False,F/175/S,TRAPPIST-1e
0953_01,Earth,False,F/199/P,PSO J318.5-22
0955_01,Earth,True,G/145/S,55 Cancri e
0956_01,Earth,False,E/70/S,TRAPPIST-1e
0957_01,Mars,True,F/201/P,TRAPPIST-1e
0960_01,Earth,False,E/72/S,TRAPPIST-1e
0961_01,Earth,False,G/141/P,55 Cancri e
0964_01,Europa,True,B/36/P,TRAPPIST-1e
0964_02,Europa,True,B/36/P,TRAPPIST-1e
0965_01,Mars,False,F/178/S,TRAPPIST-1e
0966_01,Earth,False,F/179/S,TRAPPIST-1e
0968_01,Earth,False,E/53/P,TRAPPIST-1e
0969_01,Mars,True,F/202/P,TRAPPIST-1e
0970_01,Earth,True,G/142/P,TRAPPIST-1e
0971_01,Earth,True,G/143/P,TRAPPIST-1e
0972_01,Earth,False,E/54/P,TRAPPIST-1e
0975_01,Earth,False,E/56/P,55 Cancri e
0976_01,Earth,True,G/146/S,TRAPPIST-1e
0978_01,Earth,False,F/203/P,TRAPPIST-1e
0979_01,Europa,False,B/40/S,
0982_01,Earth,True,G/145/P,PSO J318.5-22
0982_02,Earth,False,G/145/P,TRAPPIST-1e
0983_01,Earth,True,G/149/S,55 Cancri e
0984_01,Earth,False,G/150/S,TRAPPIST-1e
0984_02,Earth,False,F/182/S,TRAPPIST-1e
0984_03,Earth,False,G/150/S,TRAPPIST-1e
0984_04,Earth,True,G/150/S,TRAPPIST-1e
0984_05,Earth,False,F/182/S,55 Cancri e
0984_06,Earth,True,G/150/S,TRAPPIST-1e
0984_07,Earth,True,G/150/S,PSO J318.5-22
0984_08,Earth,True,G/150/S,TRAPPIST-1e
0985_01,Earth,False,E/57/P,55 Cancri e
0987_01,Earth,False,F/204/P,TRAPPIST-1e
0988_01,,False,G/151/S,TRAPPIST-1e
0988_02,Earth,False,E/73/S,TRAPPIST-1e
0989_01,Earth,False,G/146/P,TRAPPIST-1e
0990_01,Earth,False,F/183/S,PSO J318.5-22
0991_01,Earth,True,G/152/S,TRAPPIST-1e
0992_01,Europa,False,D/35/S,TRAPPIST-1e
0992_02,Europa,False,D/35/S,TRAPPIST-1e
0992_03,Europa,False,D/35/S,55 Cancri e
0992_04,Europa,False,,55 Cancri e
0992_05,Europa,True,D/35/S,55 Cancri e
0992_06,Europa,False,D/35/S,55 Cancri e
0993_01,Earth,False,F/184/S,55 Cancri e
0994_01,Earth,True,G/153/S,TRAPPIST-1e
0994_02,Earth,False,F/185/S,TRAPPIST-1e
0995_01,Europa,True,C/36/P,55 Cancri e
0997_01,Mars,False,F/186/S,TRAPPIST-1e
0998_01,Europa,False,C/37/P,TRAPPIST-1e
1000_01,Mars,False,D/39/P,
1001_01,Earth,True,G/154/S,TRAPPIST-1e
1002_01,Mars,False,F/187/S,55 Cancri e
1002_02,Mars,False,F/187/S,TRAPPIST-1e
1002_03,Mars,True,F/187/S,TRAPPIST-1e
1004_01,Europa,True,A/11/S,55 Cancri e
1005_01,Earth,False,G/156/S,TRAPPIST-1e
1006_01,Earth,False,E/74/S,TRAPPIST-1e
1006_02,Earth,True,E/74/S,TRAPPIST-1e
1006_03,Earth,False,,TRAPPIST-1e
1008_01,Europa,True,C/39/S,55 Cancri e
1008_02,Europa,True,C/39/S,TRAPPIST-1e
1011_01,Earth,False,,TRAPPIST-1e
1011_02,Earth,True,G/148/P,TRAPPIST-1e
1012_01,Earth,True,G/149/P,TRAPPIST-1e
1013_01,Earth,True,G/158/S,TRAPPIST-1e
1014_01,Mars,True,F/207/P,TRAPPIST-1e
1015_01,Earth,False,F/189/S,TRAPPIST-1e
1017_01,Earth,False,F/190/S,TRAPPIST-1e
1018_01,Earth,True,G/150/P,TRAPPIST-1e
1019_01,Earth,False,F/191/S,
1020_01,Mars,True,F/208/P,TRAPPIST-1e
1022_01,Earth,False,,TRAPPIST-1e
1024_01,Earth,False,F/209/P,55 Cancri e
1024_02,Earth,True,G/152/P,TRAPPIST-1e
1024_03,,False,G/152/P,55 Cancri e
1024_04,Earth,False,G/152/P,55 Cancri e
1025_01,Earth,False,F/210/P,TRAPPIST-1e
1026_01,Earth,True,G/159/S,TRAPPIST-1e
1027_01,Mars,False,F/211/P,TRAPPIST-1e
1027_02,Mars,False,F/211/P,TRAPPIST-1e
1027_03,Mars,False,F/211/P,TRAPPIST-1e
1027_04,Mars,False,F/211/P,55 Cancri e
1029_01,Mars,True,F/212/P,TRAPPIST-1e
1030_01,Earth,False,F/213/P,TRAPPIST-1e
1031_01,Earth,False,F/194/S,TRAPPIST-1e
1032_01,Earth,True,G/153/P,PSO J318.5-22
1033_01,Earth,True,G/154/P,TRAPPIST-1e
1034_01,Earth,False,G/155/P,TRAPPIST-1e
1035_01,Mars,False,F/214/P,55 Cancri e
1036_01,Earth,True,G/161/S,PSO J318.5-22
1038_01,Earth,False,G/163/S,TRAPPIST-1e
1040_01,Earth,False,G/164/S,PSO J318.5-22
1041_01,Europa,True,,TRAPPIST-1e
1043_01,Earth,False,F/215/P,TRAPPIST-1e
1045_01,Europa,False,C/38/P,TRAPPIST-1e
1045_02,Europa,False,C/38/P,TRAPPIST-1e
1046_01,Earth,False,F/196/S,TRAPPIST-1e
1047_01,Earth,True,G/156/P,TRAPPIST-1e
1048_01,Earth,False,F/216/P,TRAPPIST-1e
1049_01,Mars,True,F/217/P,55 Cancri e
1049_02,Mars,True,F/217/P,TRAPPIST-1e
1051_01,Earth,False,F/197/S,TRAPPIST-1e
1052_01,Earth,False,F/198/S,55 Cancri e
1053_01,Earth,False,F/199/S,PSO J318.5-22
1054_01,Earth,False,F/200/S,TRAPPIST-1e
1056_01,,True,F/218/P,TRAPPIST-1e
1056_02,Mars,True,F/218/P,55 Cancri e
1057_01,Europa,True,C/39/P,55 Cancri e
1058_01,Earth,False,F/201/S,TRAPPIST-1e
1060_01,Earth,False,G/166/S,TRAPPIST-1e
1062_01,Earth,False,F/219/P,TRAPPIST-1e
1063_01,,False,B/38/P,TRAPPIST-1e
1063_02,Europa,True,B/38/P,TRAPPIST-1e
1065_01,Mars,True,F/202/S,TRAPPIST-1e
1066_01,Mars,True,F/220/P,TRAPPIST-1e
1068_01,Earth,True,G/167/S,PSO J318.5-22
1071_01,,False,T/0/P,TRAPPIST-1e
1075_01,Europa,True,B/41/S,TRAPPIST-1e
1075_02,Europa,True,B/41/S,TRAPPIST-1e
1076_01,Earth,True,G/161/P,TRAPPIST-1e
1077_01,Earth,,G/162/P,TRAPPIST-1e
1078_01,Earth,False,E/60/P,55 Cancri e
1079_01,Earth,False,G/163/P,55 Cancri e
1080_01,Mars,False,F/204/S,TRAPPIST-1e
1082_01,Mars,False,F/205/S,TRAPPIST-1e
1083_01,Mars,True,F/206/S,TRAPPIST-1e
1083_02,Mars,True,F/206/S,TRAPPIST-1e
1083_03,Mars,False,F/206/S,TRAPPIST-1e
1084_01,Earth,False,F/207/S,TRAPPIST-1e
1085_01,Earth,,G/165/P,TRAPPIST-1e
1086_01,Earth,True,G/166/P,TRAPPIST-1e
1086_02,Earth,False,G/166/P,TRAPPIST-1e
1086_03,Earth,True,G/166/P,TRAPPIST-1e
1086_04,Earth,False,E/61/P,
1086_05,Earth,False,G/166/P,TRAPPIST-1e
1088_01,Earth,True,G/169/S,PSO J318.5-22
1089_01,,True,D/41/P,55 Cancri e
1089_02,Europa,False,D/41/P,TRAPPIST-1e
1091_01,Mars,True,F/223/P,TRAPPIST-1e
1093_01,Mars,False,D/42/P,TRAPPIST-1e
1094_01,Earth,False,F/224/P,TRAPPIST-1e
1095_01,Europa,True,,TRAPPIST-1e
1096_01,Earth,False,G/170/S,TRAPPIST-1e
1097_01,Mars,True,E/76/S,TRAPPIST-1e
1099_01,Earth,False,F/225/P,PSO J318.5-22
1100_01,Mars,False,F/226/P,TRAPPIST-1e
1100_02,Mars,False,F/226/P,TRAPPIST-1e
1100_03,Mars,False,F/226/P,TRAPPIST-1e
1100_04,Mars,False,E/62/P,TRAPPIST-1e
1102_01,Mars,,F/227/P,PSO J318.5-22
1105_01,Earth,False,F/208/S,TRAPPIST-1e
1108_01,Mars,False,F/211/S,TRAPPIST-1e
